핫스팟 장소명,실시간 인구현황,장소 혼잡도 지표,실시간 인구 지표 최소값,실시간 인구 지표 최대값,상주 인구 비율,비상주 인구 비율,실시간 인구 데이터 업데이트 시간
회기역,,여유,10000,12000,24.8,75.2,2024-11-14 15:40
회기역,,여유,10000,12000,24.7,75.3,2024-11-14 15:50
회기역,,여유,9500,10000,25.6,74.4,2024-11-14 16:00
회기역,,여유,10000,12000,25.1,74.9,2024-11-14 16:10
회기역,,여유,10000,12000,23.1,76.9,2024-11-14 16:20
회기역,,여유,10000,12000,22.3,77.7,2024-11-14 16:40
회기역,,여유,10000,12000,23.9,76.1,2024-11-14 17:00
회기역,,여유,10000,12000,23.9,76.1,2024-11-14 17:10
회기역,,여유,12000,14000,22.8,77.2,2024-11-14 17:25
회기역,,보통,12000,14000,21.4,78.6,2024-11-14 17:45
회기역,,보통,12000,14000,20.2,79.8,2024-11-14 17:55
회기역,,약간 붐빔,14000,16000,21.5,78.5,2024-11-14 18:05
회기역,,보통,12000,14000,22.0,78.0,2024-11-14 18:15
회기역,,보통,14000,16000,20.4,79.6,2024-11-14 18:25
회기역,,보통,12000,14000,22.1,77.9,2024-11-14 18:35
회기역,,보통,14000,16000,21.5,78.5,2024-11-14 18:45
회기역,,보통,12000,14000,23.2,76.8,2024-11-14 18:55
회기역,,보통,12000,14000,25.6,74.4,2024-11-14 19:05
회기역,,보통,12000,14000,24.2,75.8,2024-11-14 19:15
회기역,,보통,12000,14000,24.4,75.6,2024-11-14 19:25
회기역,,보통,12000,14000,24.5,75.5,2024-11-14 19:35
회기역,,보통,12000,14000,25.4,74.6,2024-11-14 19:45
회기역,,보통,12000,14000,26.0,74.0,2024-11-14 19:55
회기역,,보통,12000,14000,26.5,73.5,2024-11-14 20:05
회기역,,여유,12000,14000,27.8,72.2,2024-11-14 20:15
회기역,,여유,10000,12000,29.7,70.3,2024-11-14 20:30
회기역,,여유,10000,12000,30.2,69.8,2024-11-14 20:40
회기역,,여유,12000,14000,30.2,69.8,2024-11-14 20:50
회기역,,여유,10000,12000,30.9,69.1,2024-11-14 21:00
회기역,,여유,10000,12000,32.1,67.9,2024-11-14 21:10
회기역,,여유,12000,14000,30.7,69.3,2024-11-14 21:20
회기역,,여유,12000,14000,32.1,67.9,2024-11-14 21:30
회기역,,여유,12000,14000,33.5,66.5,2024-11-14 21:40
회기역,,보통,12000,14000,32.0,68.0,2024-11-14 21:50
회기역,,여유,10000,12000,35.2,64.8,2024-11-14 22:00
회기역,,여유,10000,12000,36.6,63.4,2024-11-14 22:10
회기역,,여유,10000,12000,37.8,62.2,2024-11-14 22:20
회기역,,여유,10000,12000,38.1,61.9,2024-11-14 22:30
회기역,,여유,10000,12000,40.8,59.2,2024-11-14 22:40
회기역,,여유,10000,12000,40.1,59.9,2024-11-14 22:50
회기역,,여유,10000,12000,43.6,56.4,2024-11-14 23:00
회기역,,여유,10000,12000,44.2,55.8,2024-11-14 23:10
회기역,,여유,10000,12000,46.6,53.4,2024-11-14 23:20
회기역,,여유,9500,10000,48.4,51.6,2024-11-14 23:30
회기역,,여유,9500,10000,49.0,51.0,2024-11-14 23:40
회기역,,여유,9500,10000,49.8,50.2,2024-11-14 23:50
